method,n,p,df,rho,SNR,rep,mse
Huber,50,10,10,0.0,3,223,0.2722217915225537
LAD,50,10,30,0.0,1,224,0.4162366718133478
Huber,100,20,10,0.0,3,225,0.36488286511199947
LAD,100,10,30,0.0,1,226,0.34831743089106065
Huber,100,10,30,0.5,5,227,0.24702367102179149
OLS,50,10,3,0.8,1,228,0.8345513712551749
OLS,200,10,1,0.0,3,229,0.337445390063091
Huber,200,20,30,0.8,1,230,0.38686844695475053
LAD,200,10,3,0.5,3,231,0.15200626116235239
OLS,50,20,10,0.5,1,232,0.7880164918625336
OLS,200,20,30,0.0,5,233,0.20232182740780746
LAD,200,20,10,0.5,1,234,0.40127368491911386
Huber,100,10,1,0.5,3,235,0.425530023656938
Huber,50,20,3,0.0,3,236,0.39470260271602753
Huber,100,20,3,0.8,1,237,0.6465368797382582
Huber,200,20,1,0.8,1,238,0.7268915860771016
LAD,200,20,3,0.5,3,239,0.28723880273582425
OLS,50,10,1,0.0,5,240,0.5982663200415501
Huber,100,10,3,0.5,5,241,0.23998399348633023
Huber,200,10,3,0.0,1,242,0.1691998398148914
LAD,100,10,3,0.0,5,243,0.16366652937449472
OLS,50,20,30,0.5,5,244,0.49377731039371126
LAD,50,10,1,0.0,5,245,0.2051793147262422
Huber,100,20,30,0.8,5,246,0.2485680060734932
LAD,200,20,3,0.8,1,247,0.5047073349228962
LAD,100,10,1,0.5,1,248,0.47568441016009044
Huber,100,20,1,0.0,3,249,0.40565422735023793
Huber,50,10,30,0.0,3,250,0.25139451381509137
Huber,200,20,30,0.8,1,251,0.48632471663564525
OLS,50,20,3,0.0,5,252,0.378317859510206
OLS,50,20,30,0.8,3,253,0.5197196953507958
LAD,50,20,30,0.5,1,254,0.5931071435243678
OLS,100,10,1,0.5,3,255,0.6071461695531336
Huber,100,20,10,0.5,3,256,0.40952654699415963
LAD,200,20,1,0.8,1,257,0.5427031273398424
Huber,200,20,1,0.5,1,258,0.6045199800344702
LAD,100,20,3,0.5,5,259,0.2620531611147213
Huber,200,10,10,0.5,3,260,0.17673955224512553
Huber,50,20,3,0.5,5,261,0.45028824194325395
LAD,100,20,10,0.0,1,262,0.45475186535951473
Huber,100,20,1,0.0,5,263,0.3838749639867625
OLS,200,20,10,0.5,3,264,0.28623406645982535
OLS,200,10,30,0.5,5,265,0.1909996213521954
Huber,50,10,3,0.8,5,266,0.3244111731288328
LAD,50,10,3,0.0,1,267,0.40887848861381276
LAD,100,10,10,0.0,3,268,0.23630935109655474
LAD,200,20,30,0.5,5,269,0.29604146064833214
LAD,200,10,3,0.5,1,270,0.30971991771759594
OLS,200,10,10,0.5,3,271,0.15923941287174062
Huber,100,20,3,0.5,3,272,0.4277689537487182
OLS,50,20,3,0.0,5,273,0.4120921677169922
LAD,200,10,30,0.5,5,274,0.11987795292984338
OLS,100,10,1,0.0,5,275,0.3440165052686928
OLS,50,10,10,0.8,5,276,0.3562123406102417
LAD,50,20,30,0.5,1,277,0.6867005061911907
OLS,50,20,30,0.8,1,278,0.7259759359990742
OLS,200,10,10,0.0,1,279,0.2168185122609108
OLS,50,20,30,0.8,5,280,0.47600018027818486
LAD,100,20,1,0.8,1,281,0.8021588155190342
LAD,50,10,10,0.8,3,282,0.4089574138544552
LAD,50,20,30,0.8,5,283,0.3123918383793109
LAD,100,10,3,0.0,1,284,0.2920075445504458
Huber,100,10,30,0.5,5,285,0.2206714541300939
LAD,50,20,30,0.5,3,286,0.39915526412132957
OLS,50,10,30,0.0,3,287,0.376148550313697
OLS,200,20,10,0.5,1,288,0.48499407975988246
OLS,100,20,10,0.0,5,289,0.39350369669243856
OLS,100,20,1,0.0,5,290,0.5752925767191489
LAD,100,20,30,0.5,5,291,0.36676863424134526
OLS,50,10,1,0.0,1,292,1.0125427038250978
Huber,100,10,3,0.5,3,293,0.2833002214030326
Huber,100,20,3,0.0,1,294,0.5625719270788168
OLS,100,20,10,0.0,1,295,0.5445312882682274
Huber,50,20,3,0.8,5,296,0.36047782505000764
OLS,50,10,30,0.0,5,297,0.3442947574411488
LAD,100,10,10,0.5,3,298,0.243408272214798
Huber,50,20,30,0.5,3,299,0.5242007376356365
OLS,50,20,1,0.0,3,300,0.7605715947871314
Huber,200,20,10,0.5,3,301,0.2812196012099899
LAD,200,10,1,0.0,5,302,0.18983142330787647
OLS,200,10,30,0.8,5,303,0.15734600131507254
Huber,50,10,3,0.8,3,304,0.4633095908800239
OLS,100,10,1,0.8,5,305,0.4404980947454274
LAD,100,20,3,0.0,1,306,0.44318332263077675
Huber,200,10,30,0.5,5,307,0.11910167583348209
OLS,200,10,10,0.0,3,308,0.15185138536589582
LAD,50,20,30,0.0,3,309,0.3714302722920075
Huber,200,10,10,0.5,3,310,0.30908311842460967
LAD,50,10,3,0.5,1,311,0.5868066728431551
OLS,100,20,30,0.0,3,312,0.3080134719953698
Huber,200,20,1,0.5,5,313,0.2598850197520437
LAD,50,10,3,0.0,5,314,0.2811399615483202
OLS,200,10,1,0.5,1,315,0.5717178789073951
Huber,200,20,10,0.8,3,316,0.3307227408009384
OLS,100,10,3,0.8,5,317,0.2630584443354304
OLS,100,10,3,0.5,1,318,0.6385627874166948
Huber,100,10,30,0.5,3,319,0.3124392989294308
LAD,200,10,3,0.0,1,320,0.16457880508463787
OLS,200,20,1,0.8,1,321,1.0328938685913138
OLS,100,20,1,0.8,1,322,1.3033594359578802
Huber,100,20,1,0.5,5,323,0.3392358681268265
LAD,100,20,10,0.5,3,324,0.454049671973464
LAD,100,20,3,0.0,1,325,0.5132586427759945
OLS,200,10,1,0.8,3,326,0.4295264162308105
OLS,200,20,3,0.0,5,327,0.2214712845934272
Huber,100,10,30,0.0,1,328,0.2944899475706334
LAD,100,20,10,0.0,1,329,0.4844380481664441
LAD,100,10,3,0.0,5,330,0.1527005269746025
OLS,100,10,1,0.0,1,331,0.7026691215528803
Huber,200,20,3,0.8,3,332,0.35227103548970606
Huber,100,10,10,0.5,1,333,0.5231692066408702
LAD,200,10,3,0.5,3,334,0.267491516062319
LAD,100,20,3,0.8,5,335,0.3716192450371149
LAD,50,10,1,0.8,3,336,0.44818922786730625
LAD,100,20,3,0.0,3,337,0.30965313360199087
OLS,50,20,1,0.8,3,338,1.0183977255189332
Huber,50,20,1,0.0,1,339,0.8835118817935123
LAD,50,20,30,0.0,5,340,0.2908324962448554
OLS,200,20,30,0.5,1,341,0.4687923300255288
Huber,100,20,1,0.8,3,342,0.5088976549870564
Huber,200,10,10,0.5,3,343,0.2446025188716454
OLS,100,20,10,0.5,1,344,0.5739240388151777
Huber,200,10,10,0.0,1,345,0.27513088013768494
LAD,100,10,10,0.0,5,346,0.14694969683616796
OLS,100,10,3,0.8,1,347,0.5987329357491875
Huber,100,20,1,0.8,5,348,0.35250729519241003
Huber,50,10,3,0.0,3,349,0.4928804438630807
Huber,100,20,10,0.0,3,350,0.33548861581992007
Huber,100,20,10,0.0,1,351,0.5304341486247893
OLS,50,20,3,0.0,1,352,0.8143954753807652
OLS,200,10,1,0.8,1,353,0.6141396060046983
LAD,100,20,3,0.5,5,354,0.22580494285343217
LAD,100,10,3,0.0,1,355,0.2885526993369321
OLS,50,20,1,0.0,1,356,1.247028070595684
OLS,200,10,3,0.8,3,357,0.2817222778778217
OLS,200,10,30,0.8,1,358,0.34094732509567377
OLS,200,10,30,0.0,1,359,0.2225244879226511
Huber,200,10,1,0.8,5,360,0.184728696672751
LAD,200,20,10,0.8,5,361,0.2926045662423526
Huber,200,10,3,0.0,1,362,0.3208236692716113
LAD,100,10,30,0.0,5,363,0.21594766553325337
OLS,50,20,10,0.5,5,364,0.41885897811347267
LAD,50,10,1,0.5,5,365,0.28491895751128166
LAD,200,20,3,0.0,5,366,0.19485065624485423
OLS,200,20,30,0.5,5,367,0.24342961394316281
LAD,200,10,30,0.5,5,368,0.12607332765786664
LAD,100,10,3,0.5,3,369,0.251575623637789
OLS,200,20,1,0.0,5,370,0.3393771360575386
Huber,50,20,1,0.8,3,371,0.7668374087128753
OLS,50,20,1,0.5,3,372,1.0128509966481225
Huber,100,20,10,0.0,3,373,0.35286280255157565
OLS,50,20,3,0.0,1,374,0.8611472917950203
Huber,200,10,10,0.0,3,375,0.18696570112817196
Huber,50,10,1,0.8,5,376,0.4578401666165433
OLS,50,10,30,0.5,3,377,0.360693443457667
OLS,50,10,1,0.8,3,378,0.8054986514168079
OLS,100,10,10,0.8,3,379,0.4128450631763405
OLS,50,10,30,0.5,3,380,0.36426385627571245
LAD,50,10,30,0.8,5,381,0.33001402169219296
Huber,200,20,30,0.8,1,382,0.3910050644121059
LAD,100,10,3,0.0,3,383,0.2055521030798361
OLS,100,20,10,0.0,3,384,0.309682096552197
OLS,50,20,1,0.8,5,385,0.8567292051713592
OLS,100,10,30,0.0,3,386,0.35622367459866183
LAD,100,20,3,0.8,5,387,0.4117707323044705
Huber,50,10,3,0.8,3,388,0.49716943872483504
LAD,100,10,10,0.8,1,389,0.48023185963420106
LAD,200,10,10,0.0,3,390,0.1319207878639748
Huber,200,10,1,0.5,1,391,0.3924631822537867
OLS,50,20,30,0.8,5,392,0.4393046994658405
LAD,50,10,30,0.0,3,393,0.35957526680425955
LAD,200,10,10,0.0,3,394,0.13466378836665038
OLS,200,10,10,0.0,5,395,0.18523861626245788
LAD,200,20,3,0.8,1,396,0.43940464236652677
OLS,50,20,30,0.0,3,397,0.44114119570687604
LAD,100,10,10,0.5,5,398,0.2942029607273935
LAD,50,20,3,0.0,5,399,0.28434518717068646
OLS,50,20,30,0.5,3,400,0.5285270361188689
LAD,100,10,3,0.0,1,401,0.3345976913392641
LAD,50,10,30,0.8,3,402,0.270366934354774
Huber,100,10,10,0.5,5,403,0.2514322698180525
Huber,200,10,3,0.5,3,404,0.24550270766530183
LAD,50,20,1,0.8,5,405,0.3658295288415376
OLS,50,20,30,0.0,1,406,0.578655036544713
Huber,100,10,1,0.0,1,407,0.4825643012262041
OLS,100,20,3,0.8,1,408,0.859828671204265
LAD,100,20,3,0.5,1,409,0.6376200592894887
LAD,50,10,3,0.5,1,410,0.5437348352011518
Huber,50,10,3,0.8,3,411,0.5442899381492106
Huber,100,10,30,0.8,5,412,0.10414334824647449
OLS,100,10,30,0.5,3,413,0.30080491145143784
Huber,50,10,3,0.5,5,414,0.3171036432496837
LAD,50,10,3,0.0,3,415,0.3687812592355683
Huber,50,20,30,0.8,3,416,0.403621283881197
Huber,100,10,10,0.0,5,417,0.07370115622085266
Huber,100,20,30,0.0,1,418,0.495304722632785
Huber,200,20,3,0.5,3,419,0.3355213916769388
LAD,100,10,30,0.8,1,420,0.4159534273298481
LAD,50,20,1,0.8,1,421,0.8482943513288072
Huber,50,20,3,0.5,3,422,0.4951057096757431
OLS,200,10,10,0.0,1,423,0.3526623098220535
LAD,50,20,30,0.5,3,424,0.37633890956520877
Huber,50,10,10,0.0,1,425,0.4492886849461693
LAD,100,20,3,0.0,5,426,0.27292419217308456
LAD,100,20,10,0.0,5,427,0.23002992949304854
LAD,200,20,30,0.0,1,428,0.3829917339259006
LAD,100,20,1,0.5,3,429,0.40744142490654833
OLS,50,10,30,0.5,1,430,0.550541795993891
Huber,50,10,30,0.5,1,431,0.5317139927757509
OLS,200,20,10,0.8,5,432,0.2569213400588132
Huber,200,20,1,0.0,5,433,0.2382269277572111
Huber,200,10,30,0.5,1,434,0.22088593593328962
OLS,200,10,1,0.0,3,435,0.2902533417500606
LAD,50,10,1,0.8,1,436,0.7008796129137276
LAD,200,10,10,0.8,5,437,0.18910400478405348
LAD,100,20,3,0.0,3,438,0.34948894597641184
LAD,200,20,1,0.0,3,439,0.2810382231185822
LAD,100,10,3,0.0,5,440,0.2341707154698
OLS,200,20,10,0.0,5,441,0.24476064765620564
Huber,50,20,10,0.8,3,442,0.45139803939428363
OLS,100,10,30,0.0,1,443,0.37051443807723283
LAD,200,10,10,0.0,5,444,0.1551805199126446
Huber,100,10,1,0.5,3,445,0.48796512834460926
OLS,200,10,10,0.0,3,446,0.19648506429600993
OLS,50,10,30,0.0,1,447,0.5709144279509223
OLS,50,10,1,0.8,1,448,1.2157737387992908
Huber,100,20,1,0.5,1,449,0.7965543962827728
Huber,100,20,1,0.0,5,450,0.36643834861174635
LAD,50,10,3,0.5,3,451,0.30727013045777307
Huber,200,10,1,0.8,3,452,0.2905831465226916
OLS,50,20,3,0.5,5,453,0.48144883413081185
Huber,100,10,1,0.0,1,454,0.45276104989333144
Huber,50,20,30,0.0,1,455,0.5189216444454883
OLS,100,10,3,0.0,3,456,0.36577324624544627
OLS,100,10,1,0.0,1,457,0.7836673889667671
LAD,100,10,3,0.5,1,458,0.38565780201896965
OLS,50,20,1,0.8,5,459,0.7838834227289837
Huber,200,10,10,0.0,5,460,0.11692981832690846
Huber,100,10,1,0.8,1,461,0.6191016104473954
OLS,50,20,1,0.0,1,462,1.2651623971285817
LAD,200,20,1,0.8,5,463,0.2888232761299035
OLS,200,20,3,0.5,3,464,0.45732737169188353
LAD,50,10,10,0.0,1,465,0.5003868268246394
LAD,200,10,1,0.8,3,466,0.2962676256145718
LAD,200,10,1,0.5,3,467,0.27574955611530316
LAD,200,20,1,0.0,5,468,0.23507692812946657
Huber,50,20,1,0.5,5,469,0.5323098162910915
LAD,100,10,1,0.5,5,470,0.2066022960209652
Huber,100,10,1,0.5,1,471,0.5963946093338784
Huber,200,10,10,0.0,3,472,0.1816191006239355
LAD,200,10,10,0.0,1,473,0.27766469110796294
LAD,100,20,30,0.5,5,474,0.3855412579936376
OLS,200,10,30,0.8,3,475,0.1486173921469604
Huber,50,20,30,0.0,5,476,0.20865527642380743
Huber,50,20,1,0.0,5,477,0.4374129693035165
Huber,50,20,30,0.5,5,478,0.2846915986710849
LAD,200,10,1,0.5,1,479,0.30800044477431204
LAD,100,10,10,0.0,1,480,0.3544744958391461
OLS,100,10,3,0.5,5,481,0.3275760205900541
Huber,100,10,3,0.5,5,482,0.2325714086627412
LAD,50,20,1,0.0,3,483,0.39580368763170065
OLS,200,10,3,0.5,1,484,0.38779728596218166
OLS,100,20,1,0.0,1,485,1.0480268719315395
OLS,50,20,1,0.5,1,486,1.4044268143989622
LAD,100,20,1,0.8,3,487,0.5312807806990641
OLS,50,20,10,0.0,5,488,0.2530350094812107
Huber,50,10,1,0.8,3,489,0.6291148110514907
Huber,200,10,1,0.8,3,490,0.3509076308727356
LAD,200,10,10,0.0,1,491,0.33330198809564504
OLS,50,20,3,0.8,5,492,0.5423609815696333
LAD,50,20,10,0.8,1,493,0.7889604503977796
OLS,50,20,3,0.5,1,494,0.944528758805566
LAD,200,10,3,0.5,5,495,0.17988559401280968
OLS,100,20,10,0.8,5,496,0.2569496226343986
LAD,50,10,1,0.5,5,497,0.4880874266829997
LAD,200,10,10,0.8,5,498,0.21006630096041928
Huber,200,20,10,0.8,1,499,0.41948494332343106
